0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.005948443,0.060476366,0.0052031283,0.008260481,0.034820538,0.07802465,-0.015622842,-0.047462627,0.04054365,0.014446136,-0.028196312,-0.06951405,-0.022903973,-0.081939705,0.06539155,0.057009578,0.05003737,0.011205119,-0.063119724,-0.024705602,-0.08523615,-0.047296796,0.034489024,0.05248047,-0.080889225,-0.057210628,0.04755888,-0.047039963,-0.08156643,-0.054675598,0.0781799,-0.025473787,0.06149142,-0.009569619,-0.001457962,0.060320966,0.06095205,0.014558257,-0.08097568,-0.081771255,-0.056063823,-0.011077753,-0.017939528,0.03552753,-0.023864461,-0.08458565,-0.073714055,-0.081682876,0.0075222263,0.016320236,-0.030016987,0.013898656,-0.038977105,-0.07759892,-0.033796974,0.0801468,-0.024299573,-0.06604955,-0.072921984,0.022833416,0.042689934,0.076676086,-0.027100055,0.077303626,0.032293256,-0.0031641454,0.07006824,-0.06918108,0.053389136,-0.03814271,0.08261752,0.06672817,0.0034325956,0.034557253,-0.039212037,-0.0346767,0.051877987,-0.07114028,0.025958389,-0.024019629,0.04112491,0.031856216,0.0069923573,0.012845588,-0.066721804,0.024005815,0.048269477,0.01644659,0.02754363,0.017139541,0.06737395,-0.030992653,0.0061685955,-0.05574741,0.07938724,0.05883112,0.018289698,0.053124808,0.067980446,0.0521496,0.04358041,0.013614699,-0.0789171,0.06587221,-0.035335734,-0.005575884,0.020904394,0.08390208,-0.038773168,-0.06395527,0.044234745,0.0035604534,-0.06394968,-0.02398353,0.0777933,0.009996842,0.004690269,0.062278952,-0.028323494,0.03386347,-0.011381119,0.0830993,-0.0023910864,0.04147804,-0.045067064,0.0815382,-0.045399953,0.031809762,0.007755531,-0.062157333,0.068809725,-0.016309435,-0.023548204,0.06495945,0.08206907,-0.055463344,0.020651624,0.01865486,-0.0666135,0.025050085
0.04201283,0.047250286,-0.029305076,0.044350147,-0.02107575,0.01972583,-0.05111734,0.08279906,0.05203487,0.05557856,-0.019091628,-0.030288182,0.0112526445,0.030690216,0.0271667,-0.005079502,0.017027989,-0.04555525,-0.053693857,0.00033617258,0.011472988,0.07816859,-0.019526534,0.0381796,-0.05357453,-0.041300114,-0.00070767204,-0.057974063,0.010947963,-0.07814244,0.04527719,-0.004022258,-0.06272584,-0.016257335,-0.06259802,0.017527891,0.06670568,-0.04988936,0.045680262,-0.061235815,-0.08180473,0.05286633,-0.0706397,-0.016002504,-0.04989379,0.06310869,0.02928051,0.061083984,-0.027797021,0.0016167817,-0.06852578,0.07924265,0.04546382,-0.0008973651,-0.062272534,0.048881907,-0.02381161,0.059419904,-0.05233666,0.07939001,-0.058529537,-0.04557033,0.067157246,0.055664454,-0.03674261,0.043766197,-0.03979993,0.074519224,-0.01383006,-0.07941583,0.012811525,0.04034455,0.059277732,-0.018471036,-0.048649356,0.080895014,0.005248923,-0.017570872,0.03088196,-0.013381044,-0.019639652,0.07181605,0.0008990288,-0.043719072,0.07567632,0.07215452,-0.08181161,0.07528933,0.08561403,-0.0603527,-0.042375594,0.017373018,0.02007458,-0.03375952,-0.063535675,-0.079265915,0.06062641,-0.021356698,-0.0064176456,-0.047298655,0.030296251,0.06480521,0.07423219,0.017842911,0.011177793,0.0311941,0.033004045,-0.053129166,0.08728939,0.053225867,-0.04648771,-0.054987084,-0.022091297,0.029466301,-0.0071489187,-0.018191095,-0.064522535,0.046481542,0.078390144,-0.0022439796,-0.049228467,0.06734031,0.049169503,0.08205429,-0.066209,-0.04082947,0.011117256,0.047539998,-0.016440919,-0.052939072,0.0529467,0.0022499042,0.061291702,-0.069975086,0.06154975,0.06692914,0.051692072,0.0036081965,0.012318636,-0.021079196
-0.07146368,0.05068768,-0.041620046,-0.017200373,0.011988787,-0.031327773,0.052060705,0.03378818,-0.062275715,0.036097012,0.018060526,0.030492814,-0.07183617,-0.012105892,0.05061236,-0.07152311,-0.032256883,0.050064325,0.032587826,-0.079110354,-0.026844949,0.05968716,0.031357307,0.03448233,-0.006315796,0.054240853,-0.07496647,-0.061858755,-0.06096035,0.04974102,0.021440787,0.0190708,-0.0707939,-0.05319994,0.07925911,0.0050864024,0.0394248,0.00483931,-0.06474934,-0.03582306,0.018453822,0.0042096144,0.008736556,-0.04719831,0.0006358872,-0.025219886,0.034619823,0.083156824,0.07271866,0.07127517,0.07045374,0.068978235,-0.013931049,-0.02605926,-0.030899039,-0.0036789065,-0.07535223,-0.04716761,0.034526404,-0.027247451,0.0058904826,0.0674052,0.022911053,-0.05006982,0.00032506333,0.048054907,0.014076169,0.041794512,0.017605914,-0.0636889,-0.006306265,-0.072495565,-0.017190905,-0.06291761,-0.061957486,-0.033237472,0.081118464,0.02324911,0.02461764,0.002578753,0.066262715,-0.037076335,-0.009720071,-0.038892385,0.036811903,-0.01601565,-0.030946013,-0.014929788,-0.02337417,-0.015871583,-0.063527614,-0.025239937,-0.07360784,0.009378342,-0.004723588,-0.04117251,-0.026453862,0.06799016,-0.0815585,-0.028271094,-0.011759598,-0.03808195,0.026193978,-0.046739012,-0.07072606,-0.010745773,0.04088526,-0.008889078,0.02350081,0.046100575,0.07254809,0.012612956,-0.062056635,-0.024764815,-0.056974832,-0.0006576826,-0.08438684,-0.020076962,0.029416833,0.08165415,0.06283383,0.0044795703,0.033684593,-0.060451396,0.048571676,0.004015067,-0.021272175,0.0639975,0.00991386,0.0053276676,0.054945495,0.010843089,-0.07329037,-0.08288442,-0.07369464,-0.027735965,0.035869926,-0.0315306,0.053123564,-0.052893713
-0.07141283,-0.059703197,0.0550399,-0.020224052,-0.07955356,0.017258244,-0.04158385,0.0780873,-0.031353146,0.025155388,-0.041881934,-0.008578578,0.046775553,-0.028733952,0.0013059835,-0.010727221,-0.0045695286,0.015465986,0.07604513,-0.07640334,-0.07581172,0.07723351,0.071533315,-0.06406377,0.072630815,-0.079451025,0.056045715,-0.07221527,-0.025626563,0.028531898,-0.06173639,0.006214834,-0.05974507,-0.03761582,-0.014174612,-0.03390081,0.020588676,-0.014128107,0.0011979667,-0.038574718,3.2424105e-05,-0.0010098121,-0.0025549252,0.061165262,0.00048399033,-0.018937705,-0.019157803,-0.076241225,0.05647769,-0.061282303,0.06826158,-0.073750325,0.010257398,-0.033517014,-0.06571269,-0.040183887,0.06642871,-0.018840574,-0.01364405,0.07988036,-0.08380962,0.086102925,-0.025781704,-0.07486247,-0.06274395,-0.015645323,-0.05886064,0.0072906055,0.0052629756,-0.0032819745,-0.04272097,0.014966497,0.05972522,-0.026239296,0.039256245,-0.026719913,0.07165323,-0.06943055,0.023687145,0.026509637,-0.046027165,0.06908254,0.03960045,0.015704256,0.083576985,0.057114016,0.01967196,-0.041848123,0.050753344,-0.016902687,-0.06947122,0.080564454,-0.08294064,0.03658042,0.0107572675,0.029470624,0.043820936,-0.0838056,0.016458526,0.06927872,-0.004959813,0.01867407,-0.07959565,-0.0011341365,-0.07398482,-0.032628607,0.071252175,0.012156384,-0.03844368,-0.02925663,-0.06202695,0.03301989,-0.03655279,-0.04504862,0.009046158,0.053434882,0.0715017,0.023091886,-0.022102956,0.024212841,-0.07898144,-0.05486151,-0.0018811745,-0.053506847,0.04913438,0.06735712,-0.015352897,0.055534445,-0.048713323,-0.05161755,0.06226454,0.04461891,0.05780791,0.058849625,0.019420568,-0.020987716,-0.058530796,-0.018731177,0.014509105,-0.01784437
-0.06319388,-0.04201014,-0.077688,0.047238015,0.050775275,-0.010319621,0.07732122,-0.05408936,-0.022450395,0.07896382,0.026874974,0.057858866,0.079018146,0.034081765,0.036190536,-0.058456272,-0.024636492,0.007759989,-0.05229008,0.0050106673,0.0077521084,-0.07725835,-0.044759903,0.020527087,0.04439559,0.0025297021,0.038612507,-0.060505748,-0.026554182,0.056458436,-0.024273785,0.0344882,0.04685951,-0.010324608,-0.029600497,0.04397211,-0.006966415,0.057412323,0.06583014,-0.02847703,0.046163816,-0.08105564,-0.03068601,0.0014979298,0.037098296,-0.07556671,-0.05537053,0.07761616,0.013828672,0.06878314,-0.05507142,0.02753047,0.026380343,0.06272847,-0.06490503,-0.059767574,0.03392022,0.023467697,-0.05324365,-0.029466929,-0.036742557,-0.06652833,-0.050078984,-0.07401566,-0.037722018,0.06749977,0.084977336,0.051668752,0.018293574,-0.06903305,0.03061107,0.06832257,0.043351065,-0.018137205,0.009391239,-0.0004660462,-0.08046309,0.043306045,-0.046983283,0.058118425,0.07770492,0.012215603,0.016712071,0.013465966,-0.03680387,0.02277865,-0.017250888,0.025011972,-0.04289092,0.086180955,-0.029629514,-0.036658473,-0.061087657,0.072806545,0.07321951,0.025639027,0.037021115,-0.018715264,-0.08387713,-0.03385067,0.03490977,-0.052333158,0.021352816,-0.0011199551,0.009038032,-0.050349604,-0.020079002,0.02361889,-0.011792865,-0.04890473,-0.03672056,0.021422481,0.077444986,0.065472454,-0.042668823,-0.048051484,0.0094557,-0.06332581,0.052001625,0.009646131,-0.012077966,0.036143813,0.022990892,-0.064621575,0.06779445,-0.011407472,0.078184225,0.030196918,-0.042985704,0.05324404,-0.0012565167,-0.07662474,-0.014053235,-0.08350535,0.030498521,0.05236346,-0.031153448,-0.078084596,-0.010908232,0.06241069
0.041116737,0.06882669,-0.055837914,-0.0747258,-0.02764899,-0.015609895,0.021470854,0.01702873,-0.0377687,-0.021841982,-0.0069064996,-0.029449057,-0.067734405,0.07884376,0.04976184,0.011727144,0.062861204,-0.012012865,-0.051308867,-0.031178,-0.017398592,0.07232401,-0.067467324,0.01032465,-0.07714658,-0.059143607,-0.021244258,0.059833597,0.06423284,-0.03473094,0.002164745,0.029649476,-0.0705038,-0.085256115,0.08588075,0.014624955,-0.021114653,-0.07000902,-0.04754846,0.035905562,0.025493711,-0.0492682,-0.056573734,0.047703084,0.014685894,0.080158904,-0.05823665,-0.029692907,0.016861172,-0.02379572,-0.080000974,0.013262683,0.010832289,-0.03233067,0.032589007,0.05766272,0.020217083,-0.045078013,-0.061449666,0.02504254,-0.019791901,-0.027611058,-0.025105678,-0.03924792,-0.05170955,-0.06365973,-0.069855556,0.07953258,-0.080005504,-0.07152209,-0.02188471,-0.083714634,-0.05405743,-0.074158855,0.07081761,0.0582315,0.0344313,-0.05741277,-0.033073753,0.0063122525,0.006953763,-0.066283114,-0.061416656,0.02557386,-0.05753777,-0.025173176,-0.057073906,-0.06357271,-0.023866199,0.058088064,0.011265558,-6.106284e-05,0.043606814,0.045307558,0.0013558189,-0.068766646,0.048702497,-0.07996328,-0.04657216,-0.046430167,0.0024766158,-0.080586195,0.03754077,0.07087248,0.009602944,-0.011490328,0.01772897,-0.024798905,0.073815465,-0.0011467005,0.03258806,-0.07238502,0.016439103,0.02089319,-0.053735573,0.036380515,-0.0016489535,-0.015029881,0.08187858,-0.033395868,-0.02678624,-0.047563534,0.08564951,-0.021436702,0.01231067,-0.009661828,-0.054394808,-0.05648185,-0.007395353,0.06397802,0.08126201,0.06231605,0.018952357,-0.039081912,-0.05904506,-0.06851156,0.050971184,-0.04564252,0.06747065,0.07718764
0.078602895,-0.04703501,0.02046456,-0.022878647,0.082482,0.022313485,0.023508409,0.054318275,0.025859816,0.045006584,-0.011589638,0.042770687,-0.02449521,0.019559758,-0.065656744,-0.013002124,0.045000352,-0.06940071,-0.051293284,-0.046411462,0.026030248,-0.014423899,-0.03415914,0.03388342,0.071352884,0.006143934,0.008928099,-0.055414762,-0.026670236,0.07302883,0.06112619,0.059609193,0.025840394,0.08475639,-0.044878483,0.019437108,-0.0008354707,-0.057486333,-0.019169895,-0.060546454,-0.081792615,-0.066924095,-0.028666195,-0.049235962,-0.015451757,-0.01572807,0.061938673,0.048818093,-0.032549873,0.017292824,-0.054650992,-0.03550648,0.050203525,0.038063254,0.05236111,-0.0032971485,0.049851935,-0.06882836,-0.011554502,-0.058562122,0.085513964,-0.07458559,-0.02443687,-0.011445156,-0.08372935,0.027277483,0.012278025,0.03642098,0.0027506722,-0.050589256,0.058595262,-0.041185264,0.02860526,-0.041341584,-0.07423541,-0.021986129,-0.059246294,0.07652709,-0.05112822,0.0071404716,0.056156546,0.012307158,-0.023880735,-0.04393175,-0.0666966,0.039579052,-0.001523727,0.04383315,0.008613244,-0.084009185,-0.040047303,0.0005963953,0.006616827,-0.06700617,0.039169714,-0.001253276,0.025352415,-0.024954267,0.038138133,-0.016111651,-0.043157153,0.029217064,-0.0511145,-0.081139795,0.07644877,-0.012816196,-0.052256104,0.044102255,0.034640722,-0.0035673503,0.025252922,0.019253671,-0.056593906,-0.08211851,-0.038001515,0.021525847,-0.07754512,-0.06296734,-0.019448878,0.047858503,-0.024458745,0.06576546,0.06484027,0.041926783,-0.075757116,-0.041971844,-0.050148368,-0.043540023,-0.053874444,-0.082321234,-0.046367515,0.016755361,0.06983036,-0.01869983,0.027681157,0.0065586143,0.068926424,-0.01720211,0.05443064,0.023520717
0.054302406,-0.028084828,0.003399488,0.04479147,-0.019344863,-0.028390564,-0.05833867,0.015437046,0.009098252,-0.0025752052,0.04577854,0.0068284483,-0.027949946,0.012356349,-0.031464774,0.057768077,0.016422968,0.023083,0.046513528,0.071501955,0.079391524,-0.04019824,0.06298575,0.034581777,-0.06641516,0.012805402,-0.00025081632,0.06585008,-0.066146575,0.06638709,-0.07960359,-0.037041586,0.054149058,-0.07689343,0.07444946,-0.06693302,-0.04499903,0.067767836,-0.0041800863,-0.026869247,0.08454095,0.057335574,0.05526201,-0.027074473,-0.038016975,-0.067786485,0.031736165,-0.011356849,-0.031654842,-0.054137558,0.039770816,0.05180507,-0.0034192582,0.06620978,-0.040290248,0.03981086,0.016346026,-0.031186342,-0.08298361,-0.080403976,-0.07406223,0.04166326,0.0672553,-0.06531391,-0.07828446,-0.017156268,0.019212445,-0.007911885,0.07281901,-0.042177837,-0.042839833,-0.062035218,-0.06352434,0.0060589523,0.06344236,-0.068226606,0.03127616,0.034650713,0.017264271,-0.046215493,-0.07282529,0.014098986,-0.050196603,0.056966808,0.0712305,0.042195473,-0.023288643,-0.07346915,0.025625687,0.0075987866,0.05504349,0.06597163,-0.065492734,-0.04729443,0.013752211,-0.081932425,-0.017307319,0.037885066,0.08049487,-0.035382397,-0.060698584,0.04334952,0.04479603,-0.074817754,0.07257263,0.05052606,-0.012543205,0.06168805,-0.019029342,0.0048689996,-0.08392973,0.039767276,0.0072915605,0.047929313,0.041194696,0.07424803,0.011979897,0.07664307,0.004704062,-0.0032134706,-0.039362803,-0.003713758,-0.00198695,0.07822274,0.078320146,0.038985297,0.016946005,-0.05077965,-0.06526199,-0.0641267,-0.070587926,-0.0829032,-0.08075485,0.043278802,-0.01943544,-0.0613478,0.07487942,0.03951716,-0.06752379,0.02944494
-0.071164034,-0.05250111,-0.06333085,-0.05939734,0.029092465,0.06665234,-0.05647145,0.06325087,-0.007145762,0.07933269,0.0547826,-0.02395411,0.052983765,-0.027856387,-0.046821203,0.019528434,-0.016691972,0.05423138,0.0025843824,0.060245704,0.047996614,0.045125775,0.07902106,0.033470616,-0.00168526,-0.059390776,0.07320683,0.0685331,0.01209501,0.027640276,-0.07760044,0.0025806604,-0.024197498,0.03158583,0.07450678,-0.01407922,0.014885159,0.030945165,0.034837928,0.06062435,-0.03317697,0.07748933,0.008177243,-0.07727299,-0.053188965,-0.009647952,0.02674853,-0.011544171,-0.0012136869,-0.014610233,0.01990641,-0.0022169542,0.059043195,0.0035332413,-0.05801685,-0.077302374,0.047108013,-0.025227977,-0.0643217,-0.022740161,0.017185647,0.0023258135,0.02008185,0.036689155,-0.039672416,0.059642334,-0.072632834,-0.05384558,0.06832071,-0.07104281,-0.050578948,-0.022536146,-0.0076640914,-0.03015322,-0.014328901,-0.055767003,0.08342606,0.019169543,-0.04314727,-0.033516698,0.07902924,-0.06947952,-0.054239582,-0.056376956,-0.07798173,0.081723996,-0.021653283,0.010195789,-0.0044242432,-0.07498595,0.010903866,-0.040768288,0.009494839,-0.07357476,-0.0025019415,0.010772913,0.074461035,0.00043150556,0.07279937,-0.036394075,0.001116834,0.06113429,0.013331992,0.019512434,0.068028115,-0.046280906,0.040654745,-0.023175932,0.025589025,0.01946716,0.082439676,-0.0048419842,-0.021241367,-0.0412589,0.051812723,0.030662974,0.083152436,0.020326175,-0.035736863,-0.03570261,-0.029379148,0.0011698981,-0.0022664268,-0.03268038,-0.027366977,-0.050361928,-0.02752657,0.047744244,0.010581499,-0.07561176,0.046779387,-0.07968158,0.0063693034,-0.06320105,-0.07546573,-0.03651158,0.0765964,0.06685812,-0.012638226,-0.04154272
-0.043717325,-0.061948616,0.045701507,-0.072491355,0.05392294,0.06361286,0.061834753,0.03612402,0.039351832,0.069875665,0.03810675,0.046102576,-0.04185409,-0.04813151,-0.03148817,-0.0649896,-0.041341767,0.0789935,0.01168857,0.029420612,-0.025226068,-0.00849541,0.07986555,-0.05411485,0.063580066,0.036632165,0.01422253,-0.056335915,0.077936776,0.046645924,-0.053832933,0.035435785,-0.0808067,-0.013515244,0.026030663,0.060360786,-0.06940564,0.0568415,0.042278137,-0.05154482,0.0155689,-0.054131184,-0.07047277,0.062251616,0.0776431,-0.054073602,-0.03272996,-0.029399041,-0.07770604,0.0010124671,0.0014379183,0.03463796,0.060302828,0.08093201,0.058756318,-0.060692474,0.057318028,-0.038826887,-0.05210531,0.07676008,-0.058659703,-0.0036714873,-0.084754586,-0.0785524,-0.037380207,-0.047189187,0.046700176,0.0012834358,-0.017126821,0.017692959,-0.05856091,0.016851451,-0.07419979,-0.07601674,0.041476477,0.020919835,0.036517188,0.03775288,0.050057065,-0.009720425,0.070449926,-0.0047030323,-0.055280145,-0.010041216,-0.054151185,-0.043934193,-0.048186608,0.06422214,0.05675789,0.014446547,0.0030961516,-0.037745792,-0.06835369,0.061451368,0.027217677,0.05816855,-0.013655558,-0.07568541,0.056677334,-0.04570429,-0.012210016,-0.07976995,-0.007665837,0.047059704,0.033691905,-0.071566336,-0.01785784,-0.048421595,-0.05465847,0.08462086,-0.08342696,-0.032758985,0.032076567,-0.06120022,0.07169765,-0.07829803,0.01984344,-0.055046383,-0.052582085,0.06944542,-0.07408433,-0.056964733,-0.045398414,0.025829695,0.05972432,-0.015860036,-0.062108226,-0.0016605341,0.020827468,0.04512097,0.0054056323,-0.07786148,0.0131658595,-0.0736911,0.027603189,0.02314571,-0.027056484,0.083702,-0.05875394,0.052829493
